6.6600	8.521	0.002	846.72	18.0						
6.6800	8.522	0.001	849.02	18.0						
6.7000	8.521	-0.001	851.22	18.0						
6.7200	8.521	0.000	853.41	18.0						
6.7400	8.522	0.000	855.62	18.0						
6.7600	8.523	0.002	857.91	18.0						
6.7800	8.524	0.000	860.12	18.0						
6.8000	8.523	-0.001	862.31	18.0						
6.8200	8.523	0.001	864.51	18.0						
6.8400	8.523	0.000	866.71	18.0						
6.8600	8.525	0.002	868.91	18.0						
6.8800	8.523	-0.002	871.11	18.0						
6.9000	8.524	0.001	873.41	18.0						
6.9200	8.525	0.001	875.61	18.0						
6.9400	8.525	0.000	877.81	18.0						
6.9600	8.524	-0.001	880.00	18.0						
6.9800	8.525	0.001	882.20	18.0						
7.0000	8.527	0.002	884.41	18.0						
7.0200	8.527	0.000	886.60	18.0						
7.0400	8.526	-0.001	888.80	18.0						
7.0600	8.527	0.001	891.01	18.0						
7.0800	8.528	0.000	893.20	18.0						
7.1000	8.527	0.000	895.40	18.0						
7.1200	8.528	0.001	897.60	18.0						
7.1400	8.529	0.001	899.80	18.0						
7.1600	8.528	-0.001	902.00	18.0						
7.1800	8.528	0.000	904.20	18.0						
7.2000	8.530	0.002	906.40	18.0						
7.2200	8.530	0.000	908.60	18.0						
7.2400	8.531	0.001	910.80	18.0						
7.2600	8.531	0.000	912.99	18.0						
7.2800	8.529	-0.001	915.19	18.0						
7.3000	8.531	0.001	917.40	18.0						
7.3200	8.531	0.000	919.59	18.0						
7.3400	8.532	0.001	921.79	18.0						
7.3600	8.532	0.000	923.99	18.0						
7.3800	8.532	0.000	926.19	18.0						
7.4000	8.532	0.000	928.39	18.0						
7.4200	8.531	-0.001	930.69	18.0						
7.4400	8.534	0.002	932.89	18.0						
7.4600	8.533	0.000	935.09	18.0						
7.4800	8.533	0.000	937.29	18.0						
7.5000	8.535	0.001	939.49	18.0						
7.5200	8.534	0.000	941.69	18.0						
7.5400	8.534	-0.001	943.88	18.0						
7.5600	8.534	0.000	946.08	18.0						
7.5800	8.535	0.001	948.29	18.0						
7.6000	8.535	0.000	950.48	18.0						
7.6200	8.536	0.001	952.68	18.0						
7.6400	8.536	0.001	954.88	18.0						
7.6600	8.536	0.000	957.08	18.0						
7.6800	8.536	0.000	959.28	18.0						
7.7000	8.538	0.002	961.58	18.0						
7.7200	8.538	0.001	963.78	18.0						
7.7400	8.538	0.000	965.98	18.0						
7.7600	8.538	-0.001	968.18	18.0						
7.7800	8.538	0.001	970.37	18.0						
7.8000	8.539	0.000	972.58	18.0						
7.8200	8.538	-0.001	974.77	18.0						
7.8400	8.540	0.002	976.97	18.0						
7.8600	8.541	0.001	979.18	18.0						
7.8800	8.541	0.000	981.37	18.0						
7.9000	8.541	0.000	983.57	18.0						
7.9200	8.541	0.000	985.77	18.0						
7.9400	8.541	0.000	987.97	18.0						
7.9600	8.541	0.000	990.17	18.0						
7.9800	8.542	0.001	992.37	18.0						
8.0000	8.542	0.000	994.57	18.0						
8.0200	8.541	-0.001	996.77	18.0						
8.0400	8.542	0.001	998.97	18.0						
8.0600	8.543	0.001	1001.16	18.0						
8.0800	8.543	0.000	1003.36	18.0						
8.1000	8.543	0.000	1005.57	18.0						
8.1200	8.544	0.000	1007.76	18.0						
8.1400	8.543	-0.001	1009.96	18.0						
8.1600	8.544	0.001	1012.17	18.0						
8.1800	8.545	0.001	1014.37	18.0						
8.2000	8.545	0.000	1016.57	18.0						
8.2200	8.545	0.000	1018.77	18.0						
8.2400	8.546	0.001	1021.06	18.0						
8.2600	8.546	0.000	1023.27	18.0						
8.2800	8.546	0.000	1025.46	18.0						
8.3000	8.546	0.000	1027.66	18.0						
8.3200	8.547	0.001	1029.86	18.0						
8.3400	8.547	0.000	1032.26	18.0						
8.3600	8.547	0.000	1034.45	18.0						
8.3800	8.547	0.000	1036.65	18.0						
8.4000	8.548	0.001	1038.86	18.0						
8.4200	8.549	0.001	1041.05	18.0						
8.4400	8.549	0.000	1043.25	18.0						
8.4600	8.549	0.001	1045.45	18.0						
8.4800	8.550	0.000	1047.65	18.0						
8.5000	8.550	0.000	1049.85	18.0						
8.5200	8.550	0.000	1052.05	18.0						
8.5400	8.550	0.001	1054.25	18.0						
8.5600	8.551	0.001	1056.45	18.0						
8.5800	8.552	0.000	1058.65	18.0						
8.6000	8.551	-0.001	1060.94	18.0						
8.6200	8.553	0.002	1063.15	18.0						
8.6400	8.552	-0.001	1065.34	18.0						
8.6600	8.552	0.000	1067.54	18.0						
8.6800	8.553	0.001	1069.75	18.0						
8.7000	8.554	0.000	1071.94	18.0						
8.7200	8.554	0.000	1074.14	18.0						
8.7400	8.555	0.001	1076.34	18.0						
8.7600	8.555	0.000	1078.54	18.0						
8.7800	8.555	0.000	1080.74	18.0						
8.8000	8.555	0.000	1082.94	18.0						
8.8200	8.556	0.001	1085.14	18.0						
8.8400	8.556	0.000	1087.34	18.0						
8.8600	8.557	0.001	1089.54	18.0						
8.8800	8.556	0.000	1091.73	18.0						
8.9000	8.557	0.000	1093.93	18.0						
8.9200	8.557	0.000	1096.14	18.0						
8.9400	8.557	0.000	1098.33	18.0						
8.9600	8.559	0.002	1100.53	18.0						
8.9800	8.558	-0.001	1102.73	18.0						
9.0000	8.559	0.001	1104.93	18.0						
9.0200	8.558	0.000	1107.13	18.0						
9.0400	8.559	0.000	1109.33	18.0						
9.0600	8.559	0.000	1111.53	18.0						
9.0800	8.559	0.000	1113.73	18.0						
9.1000	8.559	0.000	1115.93	18.0						
9.1200	8.561	0.002	1118.13	18.0						
9.1400	8.561	0.000	1120.32	18.0						
9.1600	8.561	0.000	1122.53	18.0						
9.1800	8.562	0.001	1124.72	18.0						
9.2000	8.562	0.000	1126.92	18.0						
9.2200	8.563	0.001	1129.13	18.0						
9.2400	8.563	0.000	1131.32	18.0						
9.2600	8.563	0.000	1133.52	18.0						
9.2800	8.565	0.002	1135.72	18.0						
9.3000	8.564	-0.001	1137.92	18.0						
9.3200	8.563	-0.001	1140.12	18.0						
9.3400	8.564	0.001	1142.32	18.0						
9.3600	8.564	0.000	1144.52	18.0						
9.3800	8.564	0.000	1146.72	18.0						
9.4000	8.565	0.000	1148.92	18.0						
9.4200	8.564	0.000	1151.11	18.0						
9.4400	8.565	0.001	1153.31	18.0						
9.4600	8.566	0.001	1155.52	18.0						
9.4800	8.566	0.000	1157.71	18.0						
9.5000	8.566	-0.001	1159.91	18.0						
9.5200	8.568	0.002	1162.11	18.0						
9.5400	8.567	-0.001	1164.31	18.0						
9.5600	8.567	0.001	1166.51	18.0						
9.5800	8.568	0.000	1168.71	18.0						
9.6000	8.569	0.001	1170.91	18.0						
9.6200	8.568	0.000	1173.11	18.0						
9.6400	8.569	0.001	1175.31	18.0						
9.6600	8.568	-0.001	1177.51	18.0						
9.6800	8.569	0.001	1179.70	18.0						
9.7000	8.570	0.000	1181.91	18.0						
9.7200	8.570	0.000	1184.10	18.0						
9.7400	8.571	0.001	1186.30	18.0						
9.7600	8.571	0.000	1188.51	18.0						
9.7800	8.571	0.000	1190.71	18.0						
9.8000	8.571	0.000	1192.91	18.0						
9.8200	8.572	0.001	1195.11	18.0						
9.8400	8.571	0.000	1197.31	18.0						
9.8600	8.573	0.001	1199.50	18.0						
9.8800	8.573	0.000	1201.80	18.0						
9.9000	8.574	0.001	1204.00	18.0						
9.9200	8.573	-0.001	1206.21	18.0						
9.9400	8.574	0.001	1208.39	18.0						
