15.9	8.675	0.001	1956.49	18
15.92	8.675	0	1958.69	18
15.94	8.675	0.001	1960.89	18
15.96	8.676	0	1963.19	18
15.98	8.676	0.001	1965.39	18
16	8.677	0	1967.59	18
16.02	8.677	0	1969.78	18
16.04	8.678	0.001	1971.98	18
16.06	8.678	0	1974.19	18
16.08	8.678	0	1976.38	18
16.1	8.679	0.001	1978.58	18
16.12	8.68	0	1980.78	18
16.14	8.68	0	1983.08	18
16.16	8.68	0	1985.38	18
16.18	8.681	0.001	1987.58	18
16.2	8.682	0.001	1989.78	18
16.22	8.682	0	1991.98	18
16.24	8.682	0	1994.17	18
16.26	8.683	0.001	1996.38	18
16.28	8.683	0	1998.57	18
16.3	8.684	0.001	2000.77	18
16.32	8.685	0	2002.98	18
16.34	8.685	0.001	2005.17	18
16.36	8.686	0.001	2007.37	18
16.38	8.686	0	2009.57	18
16.4	8.687	0.001	2011.87	18
16.42	8.687	0	2014.07	18
16.44	8.688	0.001	2016.37	18
16.46	8.688	0	2018.57	18
16.48	8.688	0	2020.77	18
16.5	8.689	0	2022.96	18
16.52	8.689	0	2025.17	18
16.54	8.69	0.001	2027.36	18
16.56	8.69	0	2029.56	18
16.58	8.691	0	2031.77	18
16.6	8.692	0.001	2033.96	18
16.62	8.692	0	2036.16	18
16.64	8.692	0	2038.36	18
16.66	8.693	0.001	2040.56	18
16.68	8.694	0.001	2042.76	18
16.7	8.694	0	2045.06	18
16.72	8.695	0.001	2047.26	18
16.74	8.695	0	2049.56	18
16.76	8.695	0.001	2051.76	18
16.78	8.696	0.001	2053.96	18
16.8	8.696	0	2056.15	18
16.82	8.697	0	2058.35	18
16.84	8.697	0.001	2060.56	18
16.86	8.698	0.001	2062.75	18
16.88	8.698	0	2064.95	18
16.9	8.699	0.001	2067.15	18
16.92	8.699	0	2069.35	18
16.94	8.7	0.001	2071.55	18
16.96	8.701	0	2073.75	18
16.98	8.701	0	2075.94	18
17	8.702	0	2078.14	18
17.02	8.702	0.001	2080.35	18
17.04	8.703	0	2082.64	18
17.06	8.703	0	2084.85	18
17.08	8.704	0.001	2087.04	18
17.1	8.704	0	2089.24	18
17.12	8.705	0.001	2091.44	18
17.14	8.705	0	2093.64	18
17.16	8.706	0	2095.84	18
17.18	8.706	0.001	2098.04	18
17.2	8.706	0	2100.34	18
17.22	8.707	0.001	2102.54	18
17.24	8.708	0	2104.73	18
17.26	8.708	0	2107.04	18
17.28	8.709	0.001	2109.33	18
17.3	8.71	0.001	2111.54	18
17.32	8.71	0.001	2113.73	18
17.34	8.711	0	2115.93	18
17.36	8.711	0.001	2118.13	18
17.38	8.711	0	2120.33	18
17.4	8.712	0.001	2122.53	18
17.42	8.713	0.001	2124.73	18
17.44	8.713	0	2126.93	18
17.46	8.714	0.001	2129.23	18
17.48	8.714	0	2131.43	18
17.5	8.715	0	2133.62	18
17.52	8.715	0	2135.83	18
17.54	8.716	0.001	2138.02	18
17.56	8.716	0.001	2140.22	18
17.58	8.717	0.001	2142.42	18
17.6	8.717	0	2144.62	18
17.62	8.718	0.001	2146.82	18
17.64	8.719	0	2149.02	18
17.66	8.719	0.001	2151.22	18
17.68	8.719	0	2153.42	18
17.7	8.72	0.001	2155.62	18
17.72	8.72	0	2157.81	18
17.74	8.721	0.001	2160.01	18
17.76	8.722	0	2162.22	18
17.78	8.722	0	2164.41	18
17.8	8.722	0	2166.61	18
17.82	8.723	0.001	2168.82	18
17.84	8.724	0.001	2171.01	18
17.86	8.725	0.001	2173.31	18
17.88	8.725	0.001	2175.51	18
17.9	8.726	0	2177.71	18
17.92	8.726	0	2179.91	18
17.94	8.726	0	2182.11	18
17.96	8.727	0.001	2184.31	18
17.98	8.727	0.001	2186.51	18
18	8.728	0.001	2188.7	18
18.02	8.729	0	2190.9	18
18.04	8.729	0.001	2193.11	18
18.06	8.729	0	2195.3	18
18.08	8.731	0.001	2197.5	18
18.1	8.73	0	2199.7	18
18.12	8.732	0.001	2201.9	18
18.14	8.732	0	2204.1	18
18.16	8.732	0.001	2206.3	18
18.18	8.733	0	2208.5	18
18.2	8.734	0.001	2210.7	18
18.22	8.735	0.001	2212.9	18
18.24	8.735	0	2215.09	18
18.26	8.735	0	2217.29	18
18.28	8.736	0.001	2219.69	18
18.3	8.737	0.001	2221.9	18
18.32	8.737	0	2224.09	18
18.34	8.737	0	2226.29	18
18.36	8.738	0.001	2228.49	18
18.38	8.738	0	2230.69	18
18.4	8.739	0	2232.89	18
18.42	8.739	0	2235.09	18
18.44	8.74	0.001	2237.29	18
18.46	8.74	0	2239.49	18
18.48	8.742	0.001	2241.69	18
18.5	8.742	0	2243.88	18
18.52	8.742	0	2246.08	18
18.54	8.743	0.001	2248.29	18
18.56	8.743	0	2250.48	18
18.58	8.744	0.001	2252.68	18
18.6	8.744	0	2254.88	18
18.62	8.745	0.001	2257.08	18
18.64	8.745	0	2259.28	18
18.66	8.747	0.001	2261.49	18
18.68	8.746	-0.001	2263.68	18
18.7	8.748	0.001	2265.88	18
18.72	8.748	0	2268.09	18
18.74	8.748	0	2270.28	18
18.76	8.749	0.001	2272.48	18
18.78	8.75	0.001	2274.69	18
18.8	8.75	0	2276.87	18
18.82	8.751	0	2279.07	18
18.84	8.751	0	2281.28	18
18.86	8.752	0.001	2283.47	18
18.88	8.753	0.001	2285.67	18
18.9	8.753	0	2287.87	18
18.92	8.754	0.001	2290.07	18
18.94	8.754	0	2292.27	18
18.96	8.755	0.001	2294.47	18
18.98	8.755	0.001	2296.66	18
19	8.755	0	2298.86	18
19.02	8.756	0.001	2301.07	18
19.04	8.757	0.001	2303.26	18
19.06	8.758	0.001	2305.46	18
19.08	8.758	0	2307.76	18
19.1	8.759	0	2309.96	18
19.12	8.759	0.001	2312.16	18
19.14	8.759	0	2314.36	18
19.16	8.761	0.001	2316.56	18
19.18	8.761	0.001	2318.76	18
19.2	8.762	0	2320.96	18
19.22	8.762	0.001	2323.16	18
19.24	8.763	0	2325.36	18
19.26	8.763	0	2327.55	18
19.28	8.764	0.001	2329.75	18
19.3	8.764	0	2331.96	18
19.32	8.765	0.001	2334.15	18
19.34	8.766	0	2336.35	18
19.36	8.766	0.001	2338.55	18
19.38	8.767	0	2340.85	18
19.4	8.768	0.001	2343.05	18
19.42	8.769	0.001	2345.25	18
19.44	8.769	0	2347.45	18
19.46	8.77	0.001	2349.65	18
19.48	8.77	0	2351.84	18
19.5	8.771	0.001	2354.04	18
19.52	8.772	0.001	2356.25	18
19.54	8.772	0	2358.44	18
19.56	8.773	0	2360.64	18
19.58	8.773	0	2362.85	18
19.6	8.774	0.001	2365.04	18
19.62	8.775	0	2367.24	18
19.64	8.776	0.002	2369.44	18
19.66	8.776	0	2371.64	18
19.68	8.776	0	2373.84	18
19.7	8.777	0.001	2376.04	18
19.72	8.777	0	2378.23	18
19.74	8.778	0.001	2380.43	18
19.76	8.779	0.001	2382.64	18
19.78	8.78	0	2384.83	18
19.8	8.78	0	2387.03	18
19.82	8.781	0.001	2389.24	18
19.84	8.781	0.001	2391.43	18
19.86	8.782	0.001	2393.73	18
19.88	8.783	0	2395.93	18
19.9	8.783	0.001	2398.13	18
19.92	8.784	0.001	2400.33	18
19.94	8.784	0	2402.53	18
19.96	8.785	0.001	2404.73	18
19.98	8.786	0.001	2406.93	18
20	8.786	0	2409.22	18
20.02	8.782	-0.004	2432.62	18
20.04	8.782	-0.001	2434.82	18
20.06	8.781	0	2437.01	18
20.08	8.781	0	2439.32	18
20.1	8.781	0	2441.51	18
20.12	8.781	0	2443.71	18
20.14	8.781	0	2445.92	18
20.16	8.782	0.001	2448.11	18
20.18	8.783	0.001	2450.31	18
20.2	8.784	0.001	2452.51	18
20.22	8.786	0.001	2454.72	18
20.24	8.787	0.002	2456.91	18
20.26	8.788	0.001	2459.12	18
20.28	8.789	0.001	2461.31	18
20.3	8.791	0.002	2463.51	18
20.32	8.792	0	2465.71	18
20.34	8.794	0.002	2467.9	18
20.36	8.795	0.001	2470.1	18
20.38	8.795	0.001	2472.31	18
20.4	8.796	0.001	2474.5	18
20.42	8.798	0.001	2476.7	18
20.44	8.798	0.001	2478.91	18
20.46	8.799	0.001	2481.1	18
20.48	8.799	0	2483.4	18
20.5	8.8	0.001	2485.6	18
20.52	8.801	0.001	2487.8	18
20.54	8.801	0	2490	18
20.56	8.803	0.001	2492.19	18
20.58	8.803	0	2494.39	18
20.6	8.804	0.001	2496.6	18
20.62	8.805	0.001	2498.79	18
20.64	8.805	0	2500.99	18
20.66	8.805	0	2503.19	18
20.68	8.806	0.001	2505.39	18
20.7	8.807	0.001	2507.59	18
20.72	8.807	0	2509.79	18
20.74	8.808	0.001	2511.99	18
20.76	8.809	0.001	2514.19	18
20.78	8.81	0.001	2516.39	18
20.8	8.81	0	2518.58	18
20.82	8.811	0	2520.78	18
20.84	8.812	0.001	2522.99	18
20.86	8.813	0.001	2525.18	18
20.88	8.813	0	2527.38	18
20.9	8.814	0.001	2529.58	18
20.92	8.815	0.001	2531.78	18
20.94	8.816	0.001	2533.98	18
20.96	8.816	0	2536.18	18
20.98	8.817	0.001	2538.38	18
21	8.818	0.001	2540.58	18
21.02	8.818	0	2542.78	18
21.04	8.819	0.001	2544.97	18
21.06	8.819	0	2547.17	18
21.08	8.82	0.001	2549.38	18
21.1	8.821	0.001	2551.57	18
21.12	8.822	0	2553.77	18
21.14	8.822	0.001	2555.97	18
21.16	8.823	0.001	2558.17	18
21.18	8.824	0.001	2560.37	18
21.2	8.824	0	2562.57	18
21.22	8.825	0	2564.77	18
21.24	8.826	0.001	2566.97	18
21.26	8.826	0.001	2569.17	18
21.28	8.827	0	2571.36	18
21.3	8.828	0.001	2573.67	18
21.32	8.828	0	2575.86	18
21.34	8.829	0.001	2578.06	18
21.36	8.83	0.001	2580.27	18
21.38	8.83	0.001	2582.46	18
21.4	8.831	0.001	2584.66	18
21.42	8.832	0.001	2586.86	18
21.44	8.833	0.001	2589.06	18
21.46	8.833	0.001	2591.26	18
21.48	8.834	0.001	2593.46	18
21.5	8.835	0.001	2595.66	18
21.52	8.836	0.001	2597.86	18
21.54	8.837	0	2600.06	18
21.56	8.838	0.001	2602.25	18
21.58	8.839	0.001	2604.45	18
21.6	8.839	0	2606.66	18
21.62	8.839	0.001	2608.85	18
21.64	8.84	0.001	2611.05	18
21.66	8.841	0.001	2613.35	18
21.68	8.842	0.001	2615.55	18
21.7	8.842	0	2617.75	18
21.72	8.843	0	2619.95	18
21.74	8.842	-0.001	2622.15	18
21.76	8.841	-0.001	2624.35	18
21.78	8.84	-0.002	2626.54	18
21.8	8.839	-0.001	2628.74	18
21.82	8.837	-0.001	2630.95	18
21.84	8.836	-0.001	2633.14	18
21.86	8.835	-0.001	2635.34	18
21.88	8.835	-0.001	2637.54	18
21.9	8.834	-0.001	2639.74	18
21.92	8.834	0	2641.94	18
21.94	8.833	0	2644.14	18
21.96	8.833	-0.001	2646.34	18
21.98	8.833	0	2648.54	18
22	8.833	0	2650.74	18
22.02	8.834	0.001	2652.94	18
22.04	8.836	0.002	2655.13	18
22.06	8.838	0.002	2657.34	18
22.08	8.839	0.001	2659.53	18
22.1	8.842	0.002	2661.73	18
22.12	8.843	0.001	2663.94	18
22.14	8.844	0.002	2666.13	18
22.16	8.846	0.001	2668.33	18
22.18	8.847	0.002	2670.53	18
22.2	8.848	0.001	2672.73	18
22.22	8.849	0.001	2674.93	18
22.24	8.851	0.001	2677.14	18
22.26	8.852	0.001	2679.33	18
22.28	8.853	0.002	2681.53	18
22.3	8.854	0.001	2683.74	18
22.32	8.855	0.001	2685.93	18
22.34	8.855	0	2688.13	18
22.36	8.856	0	2690.33	18
22.38	8.857	0.001	2692.52	18
22.4	8.858	0.001	2694.72	18
22.42	8.859	0.001	2696.93	18
22.44	8.86	0	2699.12	18
22.46	8.861	0.001	2701.32	18
22.48	8.861	0.001	2703.52	18
22.5	8.862	0.001	2705.72	18
22.52	8.863	0.001	2707.92	18
22.54	8.864	0.001	2710.12	18
22.56	8.865	0.001	2712.31	18
22.58	8.865	0	2714.51	18
22.6	8.866	0.001	2716.72	18
22.62	8.867	0.001	2718.91	18
22.64	8.867	0	2721.11	18
22.66	8.868	0.001	2723.31	18
22.68	8.869	0.001	2725.51	18
22.7	8.87	0.002	2727.71	18
22.72	8.87	0	2729.91	18
22.74	8.871	0	2732.11	18
22.76	8.872	0.001	2734.31	18
22.78	8.872	0.001	2736.51	18
22.8	8.874	0.001	2738.7	18
22.82	8.874	0	2740.9	18
22.84	8.875	0.001	2743.11	18
22.86	8.877	0.002	2745.3	18
22.88	8.877	-0.001	2747.5	18
22.9	8.878	0.001	2749.7	18
22.92	8.879	0	2751.9	18
22.94	8.879	0.001	2754.1	18
22.96	8.88	0	2756.4	18
22.98	8.881	0.001	2758.6	18
23	8.881	0	2760.8	18
23.02	8.883	0.001	2763	18
23.04	8.884	0.001	2765.19	18
23.06	8.885	0.001	2767.4	18
23.08	8.885	0	2769.69	18
23.1	8.886	0	2771.9	18
23.12	8.887	0.001	2774.19	18
23.14	8.887	0	2776.4	18
23.16	8.888	0.001	2778.59	18
23.18	8.889	0.001	2780.79	18
23.2	8.89	0.001	2782.99	18
23.22	8.891	0.001	2785.19	18
23.24	8.891	0.001	2787.39	18
23.26	8.892	0.001	2789.59	18
23.28	8.893	0.001	2791.78	18
23.3	8.894	0.001	2793.98	18
23.32	8.895	0.001	2796.19	18
23.34	8.896	0.001	2798.38	18
23.36	8.897	0.001	2800.58	18
23.38	8.898	0.001	2802.79	18
23.4	8.898	0.001	2804.98	18
23.42	8.899	0.001	2807.18	18
23.44	8.9	0.001	2809.38	18
23.46	8.901	0.001	2811.58	18
23.48	8.902	0.002	2813.78	18
23.5	8.903	0.001	2815.98	18
23.52	8.904	0.001	2818.28	18
23.54	8.904	0.001	2820.48	18
23.56	8.905	0.001	2822.67	18
23.58	8.907	0.001	2824.87	18
23.6	8.907	0	2827.08	18
23.62	8.908	0.001	2829.27	18
23.64	8.909	0.001	2831.47	18
23.66	8.91	0.001	2833.67	18
23.68	8.91	0	2835.87	18
23.7	8.911	0.001	2838.07	18
23.72	8.913	0.001	2840.28	18
23.74	8.913	0.001	2842.47	18
23.76	8.914	0.001	2844.67	18
23.78	8.916	0.002	2846.87	18
23.8	8.916	0	2849.07	18
23.82	8.916	0.001	2851.27	18
23.84	8.918	0.001	2853.47	18
23.86	8.919	0.001	2855.66	18
23.88	8.92	0.001	2857.86	18
23.9	8.921	0.001	2860.07	18
23.92	8.921	0.001	2862.26	18
23.94	8.922	0.001	2864.46	18
23.96	8.924	0.001	2866.66	18
23.98	8.924	0	2868.86	18
24	8.925	0.001	2871.06	18
24.02	8.925	0.001	2873.26	18
24.04	8.926	0.001	2875.45	18
24.06	8.927	0.001	2877.65	18
24.08	8.928	0.001	2879.86	18
24.1	8.93	0.001	2882.05	18
24.12	8.931	0.001	2884.25	18
24.14	8.932	0.001	2886.45	18
24.16	8.933	0.001	2888.65	18
24.18	8.934	0.001	2890.85	18
24.2	8.934	0	2893.05	18
24.22	8.935	0.001	2895.25	18
24.24	8.936	0.001	2897.45	18
24.26	8.938	0.002	2899.65	18
24.28	8.938	0	2901.84	18
24.3	8.94	0.002	2904.04	18
24.32	8.941	0.001	2906.25	18
24.34	8.941	0	2908.44	18
24.36	8.942	0.001	2910.64	18
24.38	8.943	0.001	2912.84	18
24.4	8.944	0.001	2915.04	18
24.42	8.945	0.001	2917.24	18
24.44	8.945	0.001	2919.44	18
24.46	8.947	0.002	2921.64	18
24.48	8.948	0.001	2923.84	18
24.5	8.949	0.001	2926.04	18
24.52	8.949	0.001	2928.23	18
24.54	8.95	0.001	2930.43	18
24.56	8.951	0.001	2932.64	18
24.58	8.953	0.002	2934.83	18
24.6	8.954	0.001	2937.03	18
24.62	8.958	0.004	2939.83	18
24.64	8.956	-0.002	2942.03	18
24.66	8.958	0.002	2944.23	18
24.68	8.958	0	2946.43	18
24.7	8.959	0.001	2948.63	18
24.72	8.96	0.001	2950.83	18
24.74	8.961	0.001	2953.03	18
24.76	8.963	0.002	2955.23	18
24.78	8.964	0.001	2957.42	18
24.8	8.965	0.001	2959.63	18
24.82	8.965	0.001	2961.82	18
24.84	8.967	0.001	2964.02	18
24.86	8.968	0.001	2966.23	18
24.88	8.97	0.002	2968.42	18
24.9	8.97	0.001	2970.62	18
24.92	8.971	0.001	2972.82	18
24.94	8.972	0.001	2975.02	18
24.96	8.974	0.002	2977.22	18
24.98	8.974	0	2979.42	18
25	8.975	0.001	2981.62	18
25.02	8.976	0.001	2983.81	18
25.04	8.978	0.002	2986.02	18
25.06	8.978	0	2988.21	18
25.08	8.98	0.002	2990.41	18
25.1	8.981	0.001	2992.62	18
25.12	8.982	0.001	2994.81	18
25.14	8.983	0.001	2997.01	18
25.16	8.985	0.001	2999.21	18
25.18	8.986	0.001	3001.41	18
25.2	8.988	0.002	3003.61	18
25.22	8.987	-0.001	3005.81	18
25.24	8.988	0.001	3008.01	18
25.26	8.989	0.001	3010.21	18
25.28	8.99	0.001	3012.41	18
25.3	8.992	0.001	3014.6	18
25.32	8.993	0.001	3016.8	18
25.34	8.994	0.001	3019.01	18
25.36	8.995	0.001	3021.3	18
25.38	8.997	0.002	3023.51	18
25.4	8.999	0.002	3025.7	18
25.42	8.998	-0.001	3027.9	18
25.44	8.999	0.001	3030.1	18
25.46	9.001	0.002	3032.3	18
25.48	9.001	0.001	3034.5	18
25.5	9.003	0.002	3036.71	18
25.52	9.004	0.001	3038.9	18
25.54	9.005	0.002	3041.1	18
25.56	9.006	0.001	3043.3	18
25.58	9.007	0.001	3045.49	18
25.6	9.009	0.002	3047.69	18
25.62	9.01	0.001	3049.9	18
25.64	9.011	0.001	3052.09	18
25.66	9.015	0.004	3054.29	18
25.68	9.015	0	3056.49	18
25.7	9.016	0.001	3058.69	18
25.72	9.017	0.001	3060.89	18
25.74	9.018	0.001	3063.09	18
25.76	9.019	0.001	3065.28	18
25.78	9.02	0.002	3067.48	18
25.8	9.021	0.001	3069.69	18
25.82	9.023	0.002	3071.88	18
25.84	9.024	0.001	3074.08	18
25.86	9.024	0	3076.29	18
25.88	9.028	0.004	3078.48	18
25.9	9.028	0	3080.68	18
25.92	9.029	0.001	3082.88	18
25.94	9.03	0.001	3085.08	18
25.96	9.031	0.001	3087.28	18
25.98	9.032	0.001	3089.48	18
26	9.033	0.001	3091.68	18
26.02	9.036	0.002	3093.87	18
26.04	9.036	0.001	3096.08	18
26.06	9.038	0.002	3098.27	18
26.08	9.038	0.001	3100.47	18
26.1	9.04	0.002	3102.68	18
26.12	9.041	0.001	3104.87	18
26.14	9.044	0.002	3107.07	18
26.16	9.045	0.001	3109.37	18
26.18	9.046	0.001	3111.57	18
26.2	9.047	0.001	3113.77	18
26.22	9.048	0.001	3115.97	18
26.24	9.049	0.001	3118.17	18
26.26	9.051	0.002	3120.37	18
26.28	9.053	0.002	3122.56	18
26.3	9.054	0.001	3124.76	18
26.32	9.055	0.001	3126.97	18
26.34	9.056	0.002	3129.16	18
26.36	9.059	0.003	3131.36	18
26.38	9.059	0	3133.56	18
26.4	9.06	0.001	3135.76	18
26.42	9.063	0.002	3137.96	18
26.44	9.065	0.002	3140.16	18
26.46	9.065	0	3142.36	18
26.48	9.066	0.001	3144.56	18
26.5	9.069	0.003	3146.76	18
26.52	9.07	0.001	3148.95	18
26.54	9.07	0	3151.15	18
26.56	9.071	0.001	3153.36	18
26.58	9.073	0.002	3155.55	18
26.6	9.075	0.002	3157.75	18
26.62	9.076	0.001	3159.95	18
26.64	9.077	0.001	3162.15	18
26.66	9.079	0.002	3164.35	18
26.68	9.08	0.001	3166.55	18
26.7	9.082	0.003	3168.75	18
26.72	9.083	0.001	3170.95	18
26.74	9.085	0.002	3173.15	18
26.76	9.088	0.003	3175.34	18
26.78	9.088	0	3177.54	18
26.8	9.093	0.005	3179.94	18
26.82	9.094	0.002	3182.15	18
26.84	9.094	0	3184.34	18
26.86	9.095	0.001	3186.54	18
26.88	9.095	0.001	3188.74	18
26.9	9.098	0.003	3190.94	18
26.92	9.099	0.001	3193.14	18
26.94	9.1	0.001	3195.34	18
26.96	9.102	0.002	3197.54	18
26.98	9.105	0.003	3199.74	18
27	9.105	0	3201.94	18
27.02	9.107	0.002	3204.13	18
27.04	9.109	0.003	3206.33	18
27.06	9.112	0.003	3208.54	18
27.08	9.112	0	3210.73	18
27.1	9.114	0.002	3212.93	18
27.12	9.115	0.001	3215.14	18
27.14	9.116	0.002	3217.33	18
27.16	9.12	0.004	3219.53	18
27.18	9.122	0.002	3221.73	18
27.2	9.125	0.002	3224.33	18
27.22	9.124	-0.001	3226.54	18
27.24	9.126	0.002	3228.73	18
27.26	9.126	0	3230.93	18
27.28	9.128	0.002	3233.13	18
27.3	9.13	0.002	3235.33	18
27.32	9.131	0.001	3237.52	18
27.34	9.133	0.002	3239.73	18
27.36	9.134	0.001	3241.92	18
27.38	9.137	0.003	3244.23	18
27.4	9.14	0.003	3246.42	18
27.42	9.14	0	3248.62	18
27.44	9.142	0.002	3250.82	18
27.46	9.144	0.002	3253.02	18
27.48	9.146	0.002	3255.22	18
27.5	9.148	0.002	3257.42	18
27.52	9.152	0.004	3259.71	18
27.54	9.15	-0.002	3261.92	18
27.56	9.153	0.002	3264.11	18
27.58	9.156	0.003	3266.31	18
27.6	9.157	0.001	3268.52	18
27.62	9.158	0.002	3270.71	18
27.64	9.161	0.003	3272.91	18
27.66	9.162	0.001	3275.11	18
27.68	9.164	0.001	3277.31	18
27.7	9.167	0.003	3279.51	18
27.72	9.168	0.001	3281.71	18
27.74	9.171	0.003	3283.91	18
27.76	9.173	0.002	3286.1	18
27.78	9.176	0.003	3288.31	18
27.8	9.178	0.001	3290.5	18
27.82	9.18	0.002	3292.7	18
27.84	9.182	0.002	3294.91	18
27.86	9.184	0.002	3297.1	18
27.88	9.186	0.002	3299.3	18
27.9	9.187	0.001	3301.5	18
27.92	9.189	0.002	3303.7	18
27.94	9.193	0.003	3305.9	18
27.96	9.197	0.005	3308.1	18
27.98	9.197	0	3310.3	18
28	9.199	0.001	3312.49	18
28.02	9.205	0.006	3314.7	18
28.04	9.202	-0.003	3316.89	18
28.06	9.211	0.009	3320.89	18
28.08	9.21	-0.001	3323.29	18
28.1	9.211	0.001	3325.5	18
28.12	9.21	-0.001	3327.69	18
28.14	9.212	0.002	3329.89	18
28.16	9.215	0.003	3332.09	18
28.18	9.217	0.001	3334.29	18
28.2	9.223	0.006	3337.19	18
28.22	9.224	0.001	3339.39	18
28.24	9.228	0.004	3341.78	18
28.26	9.227	-0.001	3343.98	18
28.28	9.232	0.005	3347.48	18
28.3	9.232	0	3349.68	18
28.32	9.234	0.001	3351.88	18
28.34	9.235	0.002	3354.08	18
28.36	9.238	0.003	3356.28	18
28.38	9.243	0.004	3358.48	18
28.4	9.243	0	3360.68	18
28.42	9.246	0.003	3362.88	18
28.44	9.252	0.006	3365.28	18
28.46	9.251	0	3367.48	18
28.48	9.255	0.003	3369.67	18
28.5	9.257	0.002	3371.87	18
28.52	9.258	0.001	3374.08	18
28.54	9.263	0.004	3376.27	18
28.56	9.263	0	3378.47	18
28.58	9.266	0.004	3380.67	18
28.6	9.269	0.002	3382.87	18
28.62	9.274	0.005	3386.17	18
28.64	9.279	0.005	3389.67	18
28.66	9.279	0	3391.87	18
28.68	9.282	0.003	3394.07	18
28.7	9.283	0.001	3396.27	18
28.72	9.284	0.002	3398.46	18
28.74	9.289	0.004	3400.66	18
28.76	9.293	0.004	3402.87	18
28.78	9.295	0.003	3405.06	18
28.8	9.297	0.001	3407.26	18
28.82	9.301	0.004	3409.46	18
28.84	9.304	0.004	3411.96	18
28.86	9.306	0.002	3414.16	18
28.88	9.31	0.004	3416.36	18
28.9	9.313	0.002	3418.56	18
28.92	9.316	0.003	3420.76	18
28.94	9.32	0.004	3422.96	18
28.96	9.322	0.002	3425.15	18
28.98	9.324	0.002	3427.35	18
29	9.329	0.005	3429.56	18
29.02	9.332	0.003	3431.75	18
29.04	9.337	0.005	3437.45	18
29.06	9.339	0.002	3440.35	18
29.08	9.34	0.001	3442.55	18
29.1	9.342	0.002	3444.75	18
29.12	9.348	0.006	3447.45	18
29.14	9.349	0.001	3449.66	18
29.16	9.353	0.004	3451.85	18
29.18	9.362	0.009	3455.55	18
29.2	9.362	0	3457.84	18
29.22	9.364	0.001	3460.04	18
29.24	9.369	0.005	3462.25	18
29.26	9.379	0.011	3466.34	18
29.28	9.378	-0.001	3468.74	18
29.3	9.381	0.003	3470.95	18
29.32	9.386	0.005	3473.14	18
29.34	9.39	0.004	3475.34	18
29.36	9.392	0.002	3477.54	18
29.38	9.398	0.006	3480.43	18
29.4	9.403	0.004	3483.24	18
29.42	9.402	0	3485.43	18
29.44	9.407	0.005	3487.63	18
29.46	9.415	0.007	3491.03	18
29.48	9.419	0.005	3493.23	18
29.5	9.424	0.004	3495.53	18
29.52	9.426	0.002	3497.73	18
29.54	9.43	0.005	3499.93	18
29.56	9.434	0.003	3502.13	18
29.58	9.442	0.009	3504.92	18
29.6	9.444	0.002	3507.13	18
29.62	9.452	0.008	3510.32	18
29.64	9.454	0.002	3512.52	18
29.66	9.458	0.004	3514.73	18
29.68	9.467	0.009	3518.12	18
29.7	9.469	0.003	3520.32	18
29.72	9.472	0.003	3522.52	18
29.74	9.481	0.009	3525.32	18
29.76	9.488	0.007	3527.62	18
29.78	9.493	0.005	3531.02	18
29.8	9.499	0.006	3533.72	18
29.82	9.502	0.003	3535.91	18
29.84	9.508	0.006	3538.61	18
29.86	9.514	0.006	3540.82	18
29.88	9.524	0.01	3545.11	18
29.9	9.527	0.003	3547.51	18
29.92	9.539	0.012	3551.81	18
29.94	9.538	0	3554.21	18
29.96	9.546	0.008	3556.71	18
29.98	9.555	0.009	3559.41	18
30	9.558	0.003	3561.61	18
30.02	9.566	0.008	3563.8	18
30.04	9.577	0.011	3567.4	18
30.06	9.582	0.006	3569.7	18
30.08	9.585	0.003	3571.9	18
30.1	9.593	0.008	3574.1	18
30.12	9.603	0.01	3576.3	18
30.14	9.614	0.011	3580.3	18
30.16	9.622	0.008	3582.7	18
30.18	9.637	0.015	3588.89	18
30.2	9.644	0.007	3592.1	18
30.22	9.654	0.01	3595.7	18
30.24	9.659	0.004	3597.99	18
30.26	9.67	0.011	3600.89	18
30.28	9.68	0.01	3603.39	18
30.3	9.687	0.007	3605.79	18
30.32	9.71	0.023	3610.99	18
30.34	9.716	0.006	3613.69	18
30.36	9.728	0.012	3616.28	18
30.38	9.738	0.01	3619.18	18
30.4	9.751	0.013	3621.58	18
30.42	9.765	0.014	3624.68	18
30.44	9.775	0.01	3627.38	18
30.46	9.799	0.023	3631.98	18
30.48	9.821	0.022	3637.78	18
30.5	9.843	0.022	3642.79	18
30.52	9.86	0.017	3647.58	18
30.54	9.88	0.021	3651.97	18
30.56	9.891	0.011	3654.78	18
30.58	9.914	0.023	3658.98	18
30.6	9.929	0.015	3661.87	18
30.62	9.947	0.018	3664.67	18
30.64	9.981	0.035	3669.56	18
30.66	10	0.019	3673.46	18
30.68	10.019	0.018	3676.37	18
30.7	10.034	0.015	3679.07	18
30.72	10.07	0.036	3686.06	18
30.74	10.079	0.009	3689.86	18
30.76	10.09	0.011	3693.66	18
30.78	10.097	0.007	3696.36	18
30.8	10.114	0.017	3702.05	18
30.82	10.114	0	3705.05	18
30.84	10.114	0	3707.26	18
30.86	10.128	0.014	3710.35	18
30.88	10.13	0.002	3712.55	18
30.9	10	-0.129	3744.44	18
30.92	9.923	-0.077	3760.43	18
30.94	9.903	-0.021	3768.43	18
30.96	9.895	-0.007	3772.43	18
30.98	9.893	-0.002	3774.83	18
31	9.898	0.005	3778.22	18
